1	14081	1	
1	4868	1	
1	13834	1	
1	4364	2	
1	6413	1	
1	1681	1	
1	2450	1	
1	14489	1	
1	7087	1	
1	20255	1	
1	22186	1	
1	300	1	
1	15534	1	
1	21295	1	
1	4019	1	
1	19124	1	
1	1844	1	
1	19900	1	
1	19133	1	
1	12734	1	
1	13252	2	
1	20427	1	
1	20429	1	
1	4432	1	
1	21586	4	
1	14677	1	
1	21305	1	
1	15448	2	
1	18905	1	
1	8797	1	
1	21613	2	
1	18030	1	
1	4208	1	
1	1141	1	
2	2309	2	
2	17162	1	
2	21613	1	
2	22418	1	
2	19347	2	
2	7451	1	
2	5951	1	
2	18978	1	
2	7715	1	
2	5932	1	
2	12471	1	
2	21305	1	
2	5818	1	
2	19900	1	
2	19133	1	
2	5567	1	
2	2243	1	
2	13771	1	
2	6732	1	
2	20429	1	
2	4942	1	
2	9167	3	
2	18851	1	
2	14677	2	
2	10073	1	
2	13404	1	
2	14301	1	
2	7903	1	
2	12390	1	
2	7996	1	
2	364	1	
2	9069	1	
2	10357	1	
2	14456	1	
2	6847	1	
2	2173	1	
3	5888	1	
3	9729	1	
3	12930	1	
3	2308	1	
3	2309	2	
3	18049	1	
3	10510	1	
3	22032	2	
3	3395	1	
3	19348	1	
3	13848	1	
3	17435	1	
3	10012	1	
3	798	1	
3	18181	1	
3	20384	1	
3	15651	1	
3	11684	1	
3	10545	1	
3	22186	1	
3	3374	1	
3	22442	2	
3	12081	1	
3	19124	2	
3	12471	1	
3	12089	1	
3	9918	1	
3	21824	1	
3	19907	1	
3	3396	1	
3	16584	1	
3	13516	2	
3	12746	2	
3	6732	2	
3	4942	1	
3	9167	1	
3	7633	2	
3	16340	1	
3	14677	2	
3	13398	1	
3	3641	1	
3	13912	1	
3	17892	1	
3	22030	1	
3	8797	1	
3	7903	1	
3	14469	1	
3	21473	1	
3	1763	1	
3	19392	1	
3	20329	1	
3	16788	1	
3	12779	1	
3	9072	1	
3	12659	1	
3	12277	1	
3	4884	1	
3	8425	1	
3	20564	1	
3	3837	1	
4	8195	1	
4	13316	2	
4	1285	2	
4	8641	1	
4	6920	1	
4	11714	2	
4	7952	2	
4	7313	1	
4	2179	1	
4	13078	1	
4	7451	1	
4	22557	1	
4	9247	1	
4	18978	2	
4	13979	1	
4	17188	1	
4	21470	1	
4	7516	1	
4	22442	1	
4	4267	1	
4	2348	1	
4	21295	2	
4	2870	1	
4	19124	2	
4	7477	1	
4	16054	1	
4	7095	1	
4	3130	2	
4	18463	1	
4	22462	1	
4	1589	1	
4	11969	1	
4	12354	1	
4	9035	1	
4	3396	1	
4	1334	2	
4	9033	1	
4	20427	1	
4	6732	1	
4	13532	2	
4	9167	5	
4	21586	1	
4	21843	1	
4	14677	1	
4	599	1	
4	9563	1	
4	20794	1	
4	20445	1	
4	10206	1	
4	16610	1	
4	3943	1	
4	13412	1	
4	1681	2	
4	5867	1	
4	492	1	
4	498	1	
4	17012	1	
4	13174	1	
4	5306	1	
4	7160	1	
4	4217	1	
4	6847	1	
4	5884	1	
4	18046	1	
5	897	1	
5	15618	1	
5	2307	1	
5	7180	1	
5	22032	4	
5	4881	1	
5	5394	1	
5	19347	1	
5	21525	1	
5	12441	1	
5	5915	1	
5	5276	1	
5	22557	4	
5	7968	1	
5	10011	1	
5	7644	1	
5	9901	1	
5	5806	2	
5	5040	1	
5	8376	1	
5	2873	2	
5	8636	1	
5	5565	1	
5	9918	1	
5	2239	1	
5	8641	1	
5	7877	1	
5	7370	1	
5	13516	2	
5	5838	1	
5	4303	1	
5	21586	1	
5	1369	1	
5	11471	1	
5	21980	1	
5	16733	1	
5	10206	1	
5	8549	1	
