1	13952	1	
1	14592	1	
1	4356	1	
1	11398	1	
1	21889	1	
1	1673	1	
1	17162	1	
1	7544	1	
1	910	1	
1	8079	1	
1	6419	1	
1	18197	1	
1	10963	1	
1	2329	1	
1	4868	1	
1	8636	1	
1	3047	1	
1	9887	1	
1	8992	1	
1	7776	2	
1	4263	1	
1	5034	1	
1	16775	1	
1	8449	1	
1	3629	2	
1	15534	1	
1	7471	1	
1	19784	1	
1	7219	1	
1	12341	1	
1	15033	1	
1	8287	1	
1	18108	1	
1	5514	1	
1	15809	1	
1	11714	1	
1	6979	1	
1	9543	1	
1	15432	1	
1	8013	1	
1	8015	1	
1	8145	1	
1	21586	1	
1	12625	1	
1	19553	1	
1	13398	1	
1	2745	1	
1	15704	1	
1	5085	1	
1	21727	1	
1	17376	1	
1	17849	1	
1	22188	1	
1	18022	1	
1	15441	1	
1	8892	1	
1	20803	1	
1	2667	1	
1	748	1	
1	21613	2	
1	16701	1	
1	11632	1	
1	15857	1	
1	1266	1	
1	17395	1	
1	10857	1	
1	17016	1	
1	4601	1	
1	11898	1	
1	6652	1	
1	14717	1	
1	12799	1	
2	12288	1	
2	16385	1	
2	15874	1	
2	2179	1	
2	13445	1	
2	3991	1	
2	2314	1	
2	20695	1	
2	11662	1	
2	3629	1	
2	2706	1	
2	4884	1	
2	15893	1	
2	8086	1	
2	2839	1	
2	24	1	
2	11931	1	
2	14448	1	
2	669	1	
2	7582	1	
2	18463	1	
2	4668	1	
2	15777	2	
2	11850	1	
2	19238	1	
2	9767	1	
2	16041	1	
2	22571	1	
2	10540	1	
2	1906	1	
2	7471	1	
2	12848	1	
2	16049	2	
2	8563	1	
2	14772	1	
2	1547	1	
2	6713	1	
2	58	1	
2	11835	1	
2	18108	1	
2	4669	1	
2	5935	1	
2	14475	1	
2	3652	1	
2	16197	1	
2	4746	1	
2	15818	1	
2	14583	1	
2	17740	1	
2	9167	1	
2	464	1	
2	12625	2	
2	9047	1	
2	5716	1	
2	7638	1	
2	14649	1	
2	5593	1	
2	13658	1	
2	18876	1	
2	2394	1	
2	10973	2	
2	18528	1	
2	7010	1	
2	17637	1	
2	9831	1	
2	7400	1	
2	17788	1	
2	9069	1	
2	19837	1	
2	9072	1	
2	12018	1	
2	6771	1	
2	500	1	
2	502	1	
2	21097	1	
2	8568	1	
2	2351	1	
2	17148	1	
2	6269	1	
2	11007	1	
3	16902	1	
3	1031	1	
3	12296	1	
3	16812	1	
3	7690	1	
3	2063	1	
3	15376	1	
3	13846	1	
3	3621	1	
3	22571	2	
3	3629	1	
3	15918	1	
3	15408	1	
3	6195	1	
3	9268	1	
3	7224	1	
3	11835	1	
3	12354	1	
3	7236	1	
3	15432	1	
3	588	1	
3	21586	1	
3	19027	1	
3	596	1	
3	8797	1	
3	3175	1	
3	20585	1	
3	22119	1	
3	21102	1	
3	3652	1	
3	13425	1	
3	6770	1	
3	21619	1	
3	10868	1	
3	14970	1	
3	14649	1	
3	18197	1	
3	12930	1	
3	2179	1	
3	6791	1	
3	14475	1	
3	11916	1	
3	14489	1	
3	11931	1	
3	20642	1	
3	4263	1	
3	10920	1	
3	16041	1	
3	21618	1	
3	1201	1	
3	19124	2	
3	16054	1	
3	19133	4	
3	19139	1	
3	14020	1	
3	13516	1	
3	9423	1	
3	10963	1	
3	18140	1	
3	10975	2	
3	8421	1	
3	4843	1	
3	9458	1	
3	6355	1	
3	14583	1	
3	4861	1	
3	17151	1	
3	4868	2	
3	15624	1	
3	4364	1	
3	5391	1	
3	22574	1	
3	4886	1	
3	19737	1	
3	13819	1	
3	9506	1	
3	17200	1	
3	17203	1	
3	1844	1	
3	6622	1	
3	21305	4	
3	20794	1	
3	11007	1	
3	835	1	
3	22340	1	
3	8332	1	
3	17231	1	
3	15185	1	
3	6484	1	
3	19285	1	
3	9047	1	
3	15192	1	
3	7514	1	
3	860	1	
3	15199	1	
3	16224	1	
3	19515	1	
3	5988	1	
3	15717	1	
3	9069	3	
3	6511	1	
3	9072	1	
3	21361	1	
3	12151	1	
3	12153	1	
3	17788	1	
3	15233	1	
3	18818	1	
3	16775	1	
3	17290	1	
3	22082	1	
3	9617	1	
3	22418	1	
3	16366	1	
3	8086	1	
3	5529	1	
3	14752	1	
3	15266	2	
3	18075	1	
3	11692	1	
3	4019	1	
3	4030	1	
3	14784	1	
3	20384	1	
3	7397	1	
3	19398	1	
3	5069	1	
3	9167	1	
3	18904	1	
3	10206	1	
3	6651	1	
3	12625	1	
3	16362	1	
3	20971	1	
3	8685	1	
3	1518	1	
3	7154	1	
3	8180	1	
3	16373	1	
3	5623	1	
3	8184	1	
3	17403	1	
3	6141	1	
3	4603	1	
4	12288	3	
4	16385	1	
4	15874	1	
4	7511	1	
4	19468	1	
4	16911	2	
4	13331	1	
4	18453	2	
4	25	1	
4	7707	1	
4	22557	1	
4	3621	1	
4	16423	1	
4	8744	1	
4	8745	1	
4	554	1	
4	22571	1	
4	8236	2	
4	3629	1	
4	13880	3	
4	4668	2	
4	9227	1	
4	3652	1	
4	7237	1	
4	15432	1	
4	17932	1	
4	10830	1	
4	2130	1	
4	19726	1	
4	13398	1	
4	9817	1	
4	7771	1	
4	8892	1	
4	10862	2	
4	11887	1	
4	6257	1	
4	21619	1	
4	7798	1	
4	17015	1	
4	14969	1	
4	20094	1	
4	12930	2	
4	1160	1	
4	6057	1	
4	10392	1	
4	17051	1	
4	673	1	
4	13475	1	
4	7844	1	
4	13478	1	
4	7537	1	
4	15534	1	
4	8989	2	
4	14024	1	
4	20147	1	
4	19124	1	
4	13493	1	
4	16054	1	
4	18108	1	
4	19133	2	
4	21187	2	
4	20168	1	
4	10444	1	
4	11471	1	
4	7888	1	
4	10449	1	
4	10963	1	
4	12501	1	
4	13526	1	
4	20695	3	
4	7903	1	
4	13937	1	
4	17123	1	
4	7397	1	
4	745	1	
4	12010	1	
4	4331	1	
4	22252	1	
4	14574	1	
4	1266	1	
4	14583	2	
4	2304	2	
4	8449	1	
4	2306	2	
4	1067	1	
4	6917	1	
4	17163	1	
4	2873	1	
4	10510	1	
4	15128	1	
4	797	1	
4	10531	1	
4	17702	1	
4	7471	1	
4	11569	1	
4	10206	1	
4	8502	1	
4	1335	1	
4	21305	2	
4	19258	2	
4	14047	1	
4	6965	1	
4	3392	1	
4	12609	1	
4	2882	1	
4	16196	1	
4	6472	1	
4	17225	1	
4	15180	1	
4	17741	1	
4	3408	1	
4	9047	1	
4	15704	1	
4	18267	1	
4	22368	1	
4	22369	1	
4	15717	1	
4	11111	1	
4	15209	1	
4	22418	1	
4	9069	3	
4	21361	1	
4	13682	1	
4	14709	1	
4	12151	1	
4	5498	1	
4	8511	1	
4	17788	1	
4	17790	2	
4	7552	1	
4	12673	1	
4	1922	1	
4	14725	1	
4	13190	1	
4	16775	1	
4	5513	1	
4	15754	1	
4	7570	1	
