1	9729	2	
1	5378	1	
1	14723	1	
1	4356	1	
1	18181	1	
1	9606	1	
1	897	1	
1	18056	1	
1	12076	1	
1	17163	1	
1	4364	3	
1	16998	1	
1	13912	1	
1	17041	1	
1	4882	1	
1	3065	1	
1	22167	1	
1	10264	1	
1	13978	1	
1	18075	1	
1	9884	1	
1	8989	1	
1	1285	1	
1	21295	2	
1	15266	1	
1	4870	1	
1	22571	1	
1	22188	2	
1	3629	1	
1	13389	1	
1	6831	1	
1	308	1	
1	21814	1	
1	19124	2	
1	5306	1	
1	10043	1	
1	13884	1	
1	19133	1	
1	12734	1	
1	16373	1	
1	11969	1	
1	12354	1	
1	13252	2	
1	15557	1	
1	21832	1	
1	18049	1	
1	20427	1	
1	8908	1	
1	21305	2	
1	22590	1	
1	9167	1	
1	12625	1	
1	14677	2	
1	9047	3	
1	15448	2	
1	18905	1	
1	20431	1	
1	5340	1	
1	1758	1	
1	4831	1	
1	3554	1	
1	15971	1	
1	19174	1	
1	22374	1	
1	3943	1	
1	13800	1	
1	15036	2	
1	18282	1	
1	12779	1	
1	18	1	
1	1670	1	
1	13161	1	
1	6718	1	
1	12151	1	
1	22551	1	
1	9593	1	
1	17530	1	
1	12670	1	
2	12288	1	
2	897	2	
2	20098	1	
2	4355	1	
2	900	1	
2	9351	1	
2	22188	1	
2	22087	1	
2	5259	1	
2	7463	1	
2	2574	1	
2	7055	1	
2	22418	1	
2	22163	1	
2	11777	1	
2	22167	1	
2	5252	1	
2	22426	2	
2	9583	1	
2	22557	1	
2	9886	1	
2	16782	1	
2	18209	1	
2	20770	1	
2	18467	1	
2	19238	1	
2	22385	1	
2	6441	1	
2	22442	2	
2	7879	1	
2	13356	1	
2	12466	1	
2	9777	2	
2	15666	1	
2	11700	1	
2	22198	1	
2	10552	1	
2	2944	1	
2	3130	1	
2	16379	1	
2	20284	1	
2	16831	1	
2	14016	1	
2	14304	1	
2	20427	1	
2	17490	1	
2	2375	1	
2	18496	1	
2	20297	1	
2	12746	1	
2	15307	1	
2	5069	1	
2	21838	1	
2	12625	2	
2	9938	1	
2	14677	1	
2	5207	1	
2	12888	1	
2	18393	1	
2	9050	1	
2	395	1	
2	18910	1	
2	16224	1	
2	2914	1	
2	16891	1	
2	4452	1	
2	19174	1	
2	18022	1	
2	21608	1	
2	8636	1	
2	2666	1	
2	1959	1	
2	21613	1	
2	879	1	
2	2416	1	
2	2289	1	
2	599	1	
2	12151	1	
2	20856	1	
2	4603	1	
3	14592	1	
3	12288	1	
3	22032	1	
3	16913	1	
3	19347	1	
3	405	2	
3	20632	1	
3	18460	1	
3	9247	1	
3	20384	1	
3	17188	1	
3	3113	1	
3	12354	1	
3	13389	2	
3	548	1	
3	2273	1	
3	15971	1	
3	9702	1	
3	2278	1	
3	3943	1	
3	12778	2	
3	20471	1	
3	16379	1	
3	8810	1	
3	17791	1	
4	15616	1	
4	12673	1	
4	9884	1	
4	13316	2	
4	13398	1	
4	10625	1	
