1	11777	1	
1	2179	1	
1	18181	1	
1	11398	1	
1	13834	1	
1	4364	3	
1	22030	1	
1	8079	1	
1	15448	2	
1	18197	1	
1	22551	1	
1	5400	1	
1	3375	1	
1	11294	1	
1	3876	1	
1	6826	1	
1	14509	1	
1	15128	1	
1	21295	1	
1	9139	1	
1	19124	1	
1	5816	1	
1	12852	1	
1	13252	2	
1	15557	1	
1	6345	1	
1	9290	1	
1	20557	1	
1	9167	1	
1	9816	1	
1	18905	1	
1	5340	1	
1	8797	1	
1	11874	1	
1	7911	1	
1	494	1	
1	505	1	
1	1147	1	
1	637	2	
2	14479	1	
2	11672	4	
2	4121	1	
2	11294	1	
2	18975	1	
2	20384	4	
2	3369	1	
2	18219	2	
2	6702	1	
2	19633	1	
2	1076	2	
2	7735	1	
2	11832	1	
2	7869	1	
2	13388	1	
2	13516	1	
2	20429	1	
2	9167	2	
2	6968	1	
2	9047	1	
2	8921	1	
2	21211	2	
2	2274	1	
2	2407	1	
2	12390	1	
2	2278	1	
2	3943	1	
2	22121	1	
2	5866	1	
2	9579	1	
2	6125	1	
2	12399	1	
2	14706	1	
2	637	1	
3	14592	2	
3	8449	1	
3	13316	1	
3	15119	1	
3	22032	2	
3	4881	1	
3	2834	1	
3	22303	1	
3	11555	1	
3	20519	1	
3	22442	1	
3	8236	1	
3	15666	1	
3	15540	1	
3	15541	1	
3	9034	2	
3	12350	1	
3	13255	1	
3	12360	1	
3	8906	3	
3	1099	1	
3	21839	1	
3	3408	1	
3	16851	1	
3	18904	1	
3	7055	1	
3	13532	1	
3	22119	1	
3	364	1	
3	10096	1	
3	1140	2	
3	7870	1	
3	11511	1	
3	19580	1	
4	14592	3	
4	897	1	
4	3332	1	
4	19718	1	
4	4364	1	
4	12354	1	
4	7952	1	
4	4117	1	
4	22551	1	
4	5785	1	
4	5928	1	
4	22442	1	
4	8236	1	
4	7471	1	
4	7089	1	
4	4276	1	
4	15804	1	
4	9034	1	
4	12734	1	
4	22082	1	
4	5572	1	
4	14278	1	
4	8161	1	
4	21832	1	
4	12746	1	
4	20427	1	
4	13388	1	
4	21839	1	
4	592	1	
4	9041	1	
4	5591	1	
4	13532	1	
4	4831	1	
4	4960	1	
4	22032	1	
4	8803	1	
4	10469	1	
4	9169	2	
4	5867	1	
4	9839	1	
4	14448	1	
4	8906	1	
4	1140	1	
4	12350	1	
5	6145	1	
5	13445	1	
5	8449	1	
5	4364	1	
5	15117	3	
5	4238	1	
5	15119	1	
5	22032	1	
5	19476	1	
5	22557	1	
5	545	1	
5	22442	2	
5	15664	1	
5	5815	1	
5	10040	1	
5	897	1	
5	9034	1	
5	20427	2	
5	13516	2	
5	11726	1	
5	18267	2	
5	5728	1	
5	17424	1	
5	16998	1	
5	18154	1	
5	5997	1	
5	13807	1	
5	5232	1	
5	2166	1	
5	4216	1	
5	7444	1	
5	11898	1	
5	5755	1	
5	12471	1	
6	17184	1	
6	15521	1	
6	15522	1	
6	2179	1	
6	9256	1	
6	6441	1	
6	22442	1	
6	5867	1	
6	22188	2	
6	14448	1	
6	7571	1	
6	21107	1	
6	13493	1	
6	13398	2	
6	1257	1	
6	5433	1	
6	20155	1	
6	5840	1	
6	1757	1	
6	1141	1	
7	1030	1	
7	15119	1	
7	19347	1	
7	8988	1	
7	797	1	
7	16543	1	
7	17184	2	
7	15013	1	
7	4008	1	
7	10798	1	
7	4019	1	
7	11194	1	
7	11969	1	
7	15431	1	
7	17225	1	
7	18295	1	
7	13516	4	
7	18128	1	
7	13398	2	
7	20695	1	
7	18267	2	
7	7904	1	
7	15971	1	
7	22123	1	
7	17271	1	
7	17530	1	
8	1664	1	
8	14592	1	
8	2179	1	
8	16775	1	
8	1032	1	
8	7433	1	
8	5264	1	
8	13331	2	
8	14484	1	
8	1454	1	
8	17184	1	
8	22182	1	
8	4526	1	
8	1141	1	
8	16194	1	
8	19396	1	
8	11336	1	
8	13516	3	
8	9550	1	
8	10705	1	
8	11732	1	
8	13398	1	
8	14556	1	
8	14306	1	
8	5864	1	
8	8685	1	
8	12015	1	
8	4723	1	
8	1140	1	
8	4213	1	
8	2166	1	
8	9726	1	
8	14485	1	
9	14592	1	
9	3332	1	
9	16776	1	
9	16194	1	
9	7952	1	
9	13331	1	
9	19332	1	
9	18463	1	
9	18080	1	
9	20260	1	
9	13477	1	
9	13478	1	
9	5928	1	
9	21295	1	
9	7216	1	
9	18866	1	
9	21305	1	
9	3386	1	
9	19133	1	
9	12350	1	
9	22464	1	
9	13249	1	
9	11714	1	
9	7876	1	
9	21063	1	
9	13516	1	
9	9169	1	
9	18147	1	
9	13352	1	
9	7332	2	
9	10972	1	
9	13221	1	
9	19553	1	
9	15330	1	
9	15971	1	
9	12009	1	
9	5867	1	
9	1576	1	
